Type,Ignore,First,Second,Third,Value,StdDev,InstHeight,TargHeight,,,
A,,BW87,BW79,BW80,14.0348,5,1.677,0.5,,,
A,,BW87,BW79,BW44,67.2523,5,1.677,1.681,,,
A,,BW87,BW79,STN4,61.4015,5,1.677,1.665,,,
A,,BW87,BW79,STN1,62.4555,5,1.677,1.515,,,
A,,BW87,BW79,CORS,51.0429,5,1.677,0,,,
A,,BW44,BW87,BW80,82.3730,5,1.698,0.5,,,
A,,BW44,BW87,BW78,94.2056,5,1.698,0.5,,,
A,,BW44,BW87,BW68,203.4651,5,1.698,0.5,,,
A,,BW44,BW87,CORS,153.4020,5,1.698,0,,,
A,,BW44,BW87,BW53,202.2549,5,1.698,1.587,,,
A,,BW68,BW44,BW53,177.4011,5,1.682,1.559,,,
A,,BW68,BW44,BW54,125.5851,5,1.682,0.5,,,
A,,BW68,BW44,STN1,139.1436,5,1.682,1.515,,,
A,,BW53,BW68,BW54,42.1350,5,1.575,0.5,,,
A,,BW53,BW68,STN1,113.3859,5,1.575,1.515,,,
A,,BW53,BW68,BW52,77.3140,5,1.575,0.5,,,
A,,BW53,BW68,SPIKE2,119.1927,5,1.575,0.5,,,
A,,BW53,BW68,SPIKE3,144.0857,5,1.575,0.5,,,
A,,BW54,BW68,STN4,196.5808,5,1.705,1.665,,,
A,,BW54,BW68,STN1,200.0224,5,1.705,1.515,,,
A,,BW54,BW68,BW52,254.1944,5,1.705,0.5,,,
A,,BW54,BW68,BW53,273.5520,5,1.705,1.559,,,
A,,BW54,BW68,SPIKE1,76.2218,5,1.705,0.5,,,
A,,BW54,BW68,BW69B,80.0443,5,1.705,0.5,,,
A,,BW54,BW68,BW51,199.5553,5,1.705,0.5,,,
A,,BW54,BW68,BW55,144.0141,5,1.705,0.5,,,
A,,SPIKE1,BW54,BW69B,350.1421,5,1.623,0.5,,,
A,,SPIKE1,BW54,CORS,298.3913,5,1.623,0,,,
A,,SPIKE2,BW53,BW35,250.5913,5,1.615,0.5,,,
A,,SPIKE2,BW53,BW36,275.1303,5,1.615,0.5,,,
A,,SPIKE2,BW53,STN1,170.0116,5,1.615,1.515,,,
A,,SPIKE2,BW53,BW40,59.3953,5,1.615,0.5,,,
A,,SPIKE2,BW53,BW38,239.0136,5,1.615,0.5,,,
A,,BW36,SPIKE2,BW35,54.1218,5,1.703,0.5,,,
A,,BW36,SPIKE2,SPIKE3,68.5039,5,1.703,0.5,,,
A,,BW36,SPIKE2,STN1,44.4832,5,1.703,1.515,,,
A,,SPIKE3,BW53,BW35,336.0315,5,1.654,0.5,,,
A,,SPIKE3,BW53,BW36,319.1428,5,1.654,0.5,,,
A,,SPIKE3,BW53,STN1,101.1601,5,1.654,1.515,,,
A,,SPIKE3,BW53,BW32,220.3944,5,1.654,0.5,,,
A,,SPIKE3,BW53,SPIKE4,220.5336,5,1.654,0.5,,,
A,,SPIKE3,BW53,RIV,152.0842,5,1.654,0.5,,,
A,,SPIKE3,BW53,TP10,137.0708,5,1.654,0,,,
A,,SPIKE4,SPIKE3,STN1,29.0357,5,1.639,1.515,,,
A,,SPIKE4,SPIKE3,SPIKE5,83.5855,5,1.639,0.5,,,
A,,SPIKE4,SPIKE3,BW20,125.0546,5,1.639,0.5,,,
A,,SPIKE4,SPIKE3,BW18,116.0115,5,1.639,0.5,,,
A,,SPIKE4,SPIKE3,BW15,198.2953,5,1.639,0.5,,,
A,,SPIKE4,SPIKE3,BW28,314.4511,5,1.639,0.5,,,
A,,SPIKE4,SPIKE3,BW32,0.1611,5,1.639,0.5,,,
A,,SPIKE5,SPIKE4,RIV,27.3158,5,1.597,1.525,,,
A,,SPIKE5,SPIKE4,SPIKE6,85.5542,5,1.597,0.5,,,
A,,SPIKE5,SPIKE4,TRIG,58.2007,5,1.597,0.5,,,
A,,SPIKE5,SPIKE4,BW23,27.3621,5,1.597,0.5,,,
A,,SPIKE5,SPIKE4,BW22,96.4651,5,1.597,0.5,,,
A,,SPIKE6,SPIKE5,TRIG,99.0059,5,1.6,0,,,
A,,SPIKE6,SPIKE5,TP02,180.1003,5,1.6,0.5,,,
A,,SPIKE6,SPIKE5,TP03,180.2617,5,1.6,0.5,,,
A,,TP03,SPIKE6,TRIG,42.0335,5,1.624,0,,,
A,,TP03,SPIKE6,TP04,178.5247,5,1.624,0.5,,,
A,,TP03,SPIKE6,SCRATCH,161.1900,5,1.624,0.5,,,
A,,SCRATCH,TP03,TP04,214.1145,5,1.58,0.5,,,
A,,SCRATCH,TP03,STN4,55.4007,5,1.58,1.665,,,
A,,SCRATCH,TP03,TRIG,44.4143,5,1.58,0,,,
A,,TP04,TP03,TP05,180.5500,5,1.637,0.5,,,
A,,TP04,TP03,BW64,149.4719,5,1.637,0.5,,,
A,,TP05,TP04,BW64,68.1941,5,1.61,0.5,,,
A,,TP05,TP04,CORS,53.5335,5,1.61,0,,,
A,,TP05,TP04,BW74,141.0725,5,1.61,0.5,,,
A,,TP05,TP04,TP06,169.0522,5,1.61,0.5,,,
A,,BW74,TP05,BW80,178.2641,5,1.585,0.5,,,
A,,BW74,TP05,SPIKE7,176.0835,5,1.585,0.5,,,
A,,BW74,TP05,BW79,242.4056,5,1.585,1.705,,,
A,,BW79,BW74,SPIKE7,66.5239,5,1.72,0.5,,,
A,,SPIKE7,BW79,BW87,190.1034,5,1.627,0.5,,,
A,,SPIKE7,BW79,BW78,85.2206,5,1.627,0.5,,,
A,,SPIKE7,BW79,BW80,43.1958,5,1.627,0.5,,,
A,,SPIKE7,BW79,STN4,82.0602,5,1.627,1.665,,,
A,,BW80,SPIKE7,BW79,114.2213,5,1.677,0.5,,,
A,,BW80,SPIKE7,STN4,223.3610,5,1.677,1.665,,,
A,,BW80,SPIKE7,BW78,266.5946,5,1.677,0.5,,,
A,,BW87,BW79,SPIKE7,4.5524,5,1.707,1.61,,,
A,,BW87,BW79,BW80,14.0349,5,1.707,0.5,,,
A,,BW87,BW79,STN4,61.4026,5,1.707,1.665,,,
A,,BW87,BW79,STN1,62.4606,5,1.707,1.515,,,
V,,BW87,BW79,,89.5543,5,1.677,0.5,,,
V,,BW87,BW80,,90.2421,5,1.677,0.5,,,
V,,BW87,BW44,,90.2409,5,1.677,1.681,,,
V,,BW87,STN4,,86.2129,5,1.677,1.665,,,
V,,BW87,STN1,,86.2529,5,1.677,1.515,,,
V,,BW87,CORS,,87.1416,5,1.677,0,,,
V,,BW44,BW87,,89.3641,5,1.698,1.66,,,
V,,BW44,BW80,,90.0929,5,1.698,0.5,,,
V,,BW44,BW78,,90.2748,5,1.698,0.5,,,
V,,BW44,BW68,,90.5353,5,1.698,0.5,,,
V,,BW44,CORS,,85.2929,5,1.698,0,,,
V,,BW44,BW53,,90.1700,5,1.698,1.587,,,
V,,BW68,BW44,,90.0532,5,1.682,0.5,,,
V,,BW68,BW53,,90.1208,5,1.682,1.559,,,
V,,BW68,BW54,,89.0920,5,1.682,0.5,,,
V,,BW68,STN1,,83.2545,5,1.682,1.515,,,
V,,BW53,BW68,,89.4832,5,1.575,1.665,,,
V,,BW53,BW54,,89.0136,5,1.575,0.5,,,
V,,BW53,STN1,,80.1301,5,1.575,1.515,,,
V,,BW53,BW52,,90.2841,5,1.575,0.5,,,
V,,BW53,SPIKE2,,88.5425,5,1.575,0.5,,,
V,,BW53,SPIKE3,,89.2854,5,1.575,0.5,,,
V,,BW54,BW68,,91.5508,5,1.705,0.5,,,
V,,BW54,STN4,,80.3805,5,1.705,1.665,,,
V,,BW54,STN1,,80.5539,5,1.705,1.515,,,
V,,BW54,BW52,,92.1842,5,1.705,0.5,,,
V,,BW54,BW53,,91.2636,5,1.705,1.559,,,
V,,BW54,SPIKE1,,91.1445,5,1.705,0.5,,,
V,,BW54,BW69B,,91.0056,5,1.705,0.5,,,
V,,BW54,BW51,,89.4259,5,1.705,0.5,,,
V,,BW54,BW55,,90.3005,5,1.705,0.5,,,
V,,SPIKE1,BW54,,89.5204,5,1.623,0.5,,,
V,,SPIKE1,BW69B,,90.0634,5,1.623,0.5,,,
V,,SPIKE1,CORS,,77.1748,5,1.623,0,,,
V,,SPIKE2,BW53,,91.4134,5,1.615,1.559,,,
V,,SPIKE2,BW35,,91.3430,5,1.615,0.5,,,
V,,SPIKE2,BW36,,91.5419,5,1.615,0.5,,,
V,,SPIKE2,STN1,,74.2227,5,1.615,1.515,,,
V,,SPIKE2,BW40,,95.5050,5,1.615,0.5,,,
V,,SPIKE2,BW38,,92.0129,5,1.615,0.5,,,
V,,BW36,SPIKE2,,89.2428,5,1.703,0.5,,,
V,,BW36,BW35,,90.1117,5,1.703,0.5,,,
V,,BW36,SPIKE3,,89.2828,5,1.703,0.5,,,
V,,BW36,STN1,,77.5055,5,1.703,1.515,,,
V,,SPIKE3,BW53,,90.5218,5,1.654,1.559,,,
V,,SPIKE3,BW35,,93.0432,5,1.654,0.5,,,
V,,SPIKE3,BW36,,92.1709,5,1.654,0.5,,,
V,,SPIKE3,STN1,,72.4329,5,1.654,1.515,,,
V,,SPIKE3,BW32,,90.5324,5,1.654,0.5,,,
V,,SPIKE3,SPIKE4,,90.3139,5,1.654,0.5,,,
V,,SPIKE3,RIV,,90.5459,5,1.654,0.5,,,
V,,SPIKE3,TP10,,91.2110,5,1.654,0,,,
V,,SPIKE4,SPIKE3,,89.5708,5,1.639,1.634,,,
V,,SPIKE4,STN1,,80.0628,5,1.639,1.515,,,
V,,SPIKE4,SPIKE5,,91.0546,5,1.639,0.5,,,
V,,SPIKE4,BW20,,91.5260,5,1.639,0.5,,,
V,,SPIKE4,BW18,,91.3205,5,1.639,0.5,,,
V,,SPIKE4,BW15,,91.1351,5,1.639,0.5,,,
V,,SPIKE4,BW28,,94.4036,5,1.639,0.5,,,
V,,SPIKE4,BW32,,90.5454,5,1.639,0.5,,,
V,,SPIKE5,SPIKE4,,89.0809,5,1.597,1.622,,,
V,,SPIKE5,RIV,,88.5003,5,1.597,1.525,,,
V,,SPIKE5,SPIKE6,,88.4220,5,1.597,0.5,,,
V,,SPIKE5,CORS,,76.5949,5,1.597,0,,,
V,,SPIKE5,BW23,,90.3904,5,1.597,0.5,,,
V,,SPIKE5,BW22,,93.5921,5,1.597,0.5,,,
V,,SPIKE6,SPIKE5,,91.3958,5,1.6,1.582,,,
V,,SPIKE6,CORS,,66.1753,5,1.6,0,,,
V,,SPIKE6,CORS,,66.1753,5,1.6,0,,,
V,,SPIKE6,TP02,,89.3350,5,1.6,0.5,,,
V,,SPIKE6,TP03,,88.5945,5,1.6,0.5,,,
V,,TP03,SPIKE6,,91.3145,5,1.624,1.58,,,
V,,TP03,CORS,,74.3555,5,1.624,0,,,
V,,TP03,TP04,,90.3538,5,1.624,0.5,,,
V,,TP03,SCRATCH,,90.4908,5,1.624,0.5,,,
V,,SCRATCH,TP03,,90.1610,5,1.58,1.608,,,
V,,SCRATCH,TP04,,91.2043,5,1.58,0.5,,,
V,,SCRATCH,STN4,,78.2338,5,1.58,1.665,,,
V,,SCRATCH,CORS,,77.3144,5,1.58,0,,,
V,,TP04,TP03,,89.9881,5,1.637,1.608,,,
V,,TP04,TP05,,91.0406,5,1.637,0.5,,,
V,,TP04,BW64,,91.2509,5,1.637,0.5,,,
V,,TP05,TP04,,89.2440,5,1.61,1.62,,,
V,,TP05,BW64,,91.2522,5,1.61,0.5,,,
V,,TP05,CORS,,84.1129,5,1.61,0,,,
V,,TP05,BW74,,91.4956,5,1.61,0.5,,,
V,,TP05,TP06,,91.0226,5,1.61,0.5,,,
V,,BW74,TP05,,89.0753,5,1.585,0.5,,,
V,,BW74,BW80,,90.4149,5,1.585,0.5,,,
V,,BW74,SPIKE7,,90.1318,5,1.585,0.5,,,
V,,BW74,BW79,,89.0348,5,1.585,1.705,,,
V,,BW79,BW74,,90.5711,5,1.72,1.57,,,
V,,BW79,SPIKE7,,90.5812,5,1.72,0.5,,,
V,,SPIKE7,BW79,,89.2552,5,1.627,1.705,,,
V,,SPIKE7,BW87,,90.2258,5,1.627,0.5,,,
V,,SPIKE7,BW78,,91.1916,5,1.627,0.5,,,
V,,SPIKE7,BW80,,91.2338,5,1.627,0.5,,,
V,,SPIKE7,STN4,,85.5145,5,1.627,1.665,,,
V,,BW80,SPIKE7,,89.3606,5,1.677,1.61,,,
V,,BW80,BW79,,89.3415,5,1.677,0.5,,,
V,,BW80,STN4,,85.2332,5,1.677,1.665,,,
V,,BW80,BW78,,91.3157,5,1.677,0.5,,,
V,,BW80,BW78,,91.3157,5,1.677,0.5,,,
V,,BW87,BW79,,89.5601,5,1.707,0.5,,,
V,,BW87,SPIKE7,,90.0104,5,1.707,1.61,,,
V,,BW87,BW80,,90.2452,5,1.707,0.5,,,
V,,BW87,STN4,,86.2141,5,1.707,1.665,,,
V,,BW87,STN1,,86.2541,5,1.707,1.515,,,
S,,BW87,BW79,,341.7462,0.01,1.677,0.5,,,
S,,BW87,BW80,,238.0279,0.01,1.677,0.5,,,
S,,BW87,BW44,,166.7859,0.01,1.677,1.681,,,
S,,BW87,STN4,,644.3405,0.01,1.677,1.665,,,
S,,BW87,STN1,,652.0926,0.01,1.677,1.515,,,
S,,BW44,BW87,,166.7856,0.01,1.698,1.66,,,
S,,BW44,BW80,,192.5806,0.01,1.698,0.5,,,
S,,BW44,BW78,,136.0511,0.01,1.698,0.5,,,
S,,BW44,BW68,,138.1833,0.01,1.698,0.5,,,
S,,BW44,BW53,,328.0941,0.01,1.698,1.587,,,
S,,BW68,BW44,,138.1637,0.01,1.682,0.5,,,
S,,BW68,BW53,,189.9939,0.01,1.682,1.559,,,
S,,BW68,BW54,,128.0123,0.01,1.682,0.5,,,
S,,BW68,STN1,,374.1184,0.01,1.682,1.515,,,
S,,BW53,BW68,,189.9927,0.01,1.575,1.665,,,
S,,BW53,BW54,,149.4489,0.01,1.575,0.5,,,
S,,BW53,STN1,,255.8959,0.01,1.575,1.515,,,
S,,BW53,BW52,,61.2582,0.01,1.575,0.5,,,
S,,BW53,SPIKE2,,109.1457,0.01,1.575,0.5,,,
S,,BW53,SPIKE3,,191.7823,0.01,1.575,0.5,,,
S,,BW54,BW68,,128.0702,0.01,1.705,0.5,,,
S,,BW54,STN4,,245.7565,0.01,1.705,1.665,,,
S,,BW54,STN1,,251.9616,0.01,1.705,1.515,,,
S,,BW54,BW52,,105.6342,0.01,1.705,0.5,,,
S,,BW54,BW53,,149.4777,0.01,1.705,1.559,,,
S,,BW54,SPIKE1,,120.7566,0.01,1.705,0.5,,,
S,,BW54,BW69B,,87.9087,0.01,1.705,0.5,,,
S,,BW54,BW51,,89.5732,0.01,1.705,0.5,,,
S,,BW54,BW55,,31.3740,0.01,1.705,0.5,,,
S,,SPIKE1,BW54,,120.7280,0.01,1.623,0.5,,,
S,,SPIKE1,BW69B,,33.5023,0.01,1.623,0.5,,,
S,,SPIKE2,BW53,,109.1736,0.01,1.615,1.559,,,
S,,SPIKE2,BW35,,84.5845,0.01,1.615,0.5,,,
S,,SPIKE2,BW36,,102.1837,0.01,1.615,0.5,,,
S,,SPIKE2,STN1,,149.5143,0.01,1.615,1.515,,,
S,,SPIKE2,BW40,,11.0517,0.01,1.615,0.5,,,
S,,SPIKE2,BW38,,39.8275,0.01,1.615,0.5,,,
S,,BW36,SPIKE2,,102.1331,0.01,1.703,0.5,,,
S,,BW36,BW35,,42.7928,0.01,1.703,0.5,,,
S,,BW36,SPIKE3,,77.1911,0.01,1.703,0.5,,,
S,,BW36,STN1,,201.6824,0.01,1.703,1.515,,,
S,,SPIKE3,BW53,,191.7952,0.01,1.654,1.559,,,
S,,SPIKE3,BW35,,37.4354,0.01,1.654,0.5,,,
S,,SPIKE3,BW36,,77.2493,0.01,1.654,0.5,,,
S,,SPIKE3,STN1,,136.6768,0.01,1.654,1.515,,,
S,,SPIKE3,BW32,,75.1060,0.01,1.654,0.5,,,
S,,SPIKE3,SPIKE4,,139.5959,0.01,1.654,0.5,,,
S,,SPIKE3,RIV,,157.6248,0.01,1.654,0.5,,,
S,,SPIKE3,TP10,,47.9974,0.01,1.654,0,,,
S,,SPIKE4,SPIKE3,,139.5928,0.01,1.639,1.634,,,
S,,SPIKE4,STN1,,237.0444,0.01,1.639,1.515,,,
S,,SPIKE4,SPIKE5,,282.5525,0.01,1.639,0.5,,,
S,,SPIKE4,BW20,,45.9152,0.01,1.639,0.5,,,
S,,SPIKE4,BW18,,92.2621,0.01,1.639,0.5,,,
S,,SPIKE4,BW15,,83.3305,0.01,1.639,0.5,,,
S,,SPIKE4,BW28,,15.8793,0.01,1.639,0.5,,,
S,,SPIKE4,BW32,,64.5048,0.01,1.639,0.5,,,
S,,SPIKE5,SPIKE4,,282.5333,0.01,1.597,1.622,,,
S,,SPIKE5,RIV,,144.1255,0.01,1.597,1.525,,,
S,,SPIKE5,SPIKE6,,174.2371,0.01,1.597,0.5,,,
S,,SPIKE5,BW23,,63.5545,0.01,1.597,0.5,,,
S,,SPIKE5,BW22,,20.0048,0.01,1.597,0.5,,,
S,,SPIKE6,SPIKE5,,174.2674,0.01,1.6,1.582,,,
S,,SPIKE6,TP02,,26.5307,0.01,1.6,0.5,,,
S,,SPIKE6,TP03,,125.0799,0.01,1.6,0.5,,,
S,,TP03,SPIKE6,,125.1050,0.01,1.624,1.58,,,
S,,TP03,TP04,,114.4252,0.01,1.624,0.5,,,
S,,TP03,SCRATCH,,58.2830,0.01,1.624,0.5,,,
S,,SCRATCH,TP03,,58.2767,0.01,1.58,1.608,,,
S,,SCRATCH,TP04,,61.4474,0.01,1.58,0.5,,,
S,,SCRATCH,STN4,,182.1276,0.01,1.58,1.665,,,
S,,TP04,TP03,,114.4204,0.01,1.637,1.608,,,
S,,TP04,TP05,,135.3396,0.01,1.637,0.5,,,
S,,TP04,BW64,,127.5233,0.01,1.637,0.5,,,
S,,TP05,TP04,,135.3237,0.01,1.61,1.62,,,
S,,TP05,BW64,,70.9351,0.01,1.61,0.5,,,
S,,TP05,BW74,,131.5857,0.01,1.61,0.5,,,
S,,TP05,TP06,,162.3894,0.01,1.61,0.5,,,
S,,BW74,TP05,,131.5326,0.01,1.585,0.5,,,
S,,BW74,BW80,,97.4594,0.01,1.585,0.5,,,
S,,BW74,SPIKE7,,166.3842,0.01,1.585,0.5,,,
S,,BW74,BW79,,131.4231,0.01,1.585,1.705,,,
S,,BW79,BW74,,131.4240,0.01,1.72,1.57,,,
S,,BW79,SPIKE7,,165.9851,0.01,1.72,0.5,,,
S,,SPIKE7,BW79,,165.9699,0.01,1.627,1.705,,,
S,,SPIKE7,BW87,,177.1373,0.01,1.627,0.5,,,
S,,SPIKE7,BW78,,97.7085,0.01,1.627,0.5,,,
S,,SPIKE7,BW80,,69.1421,0.01,1.627,0.5,,,
S,,SPIKE7,STN4,,567.1283,0.01,1.627,1.665,,,
S,,BW80,SPIKE7,,69.1227,0.01,1.677,1.61,,,
S,,BW80,BW79,,125.0366,0.01,1.677,0.5,,,
S,,BW80,STN4,,515.2521,0.01,1.677,1.665,,,
S,,BW80,BW78,,65.5178,0.01,1.677,0.5,,,
S,,BW80,BW78,,65.5178,0.01,1.677,0.5,,,
S,,BW87,BW79,,341.7468,0.01,1.707,0.5,,,
S,,BW87,SPIKE7,,177.1337,0.01,1.707,1.61,,,
S,,BW87,BW80,,238.0278,0.01,1.707,0.5,,,
S,,BW87,STN4,,644.3386,0.01,1.707,1.665,,,
S,,BW87,STN1,,652.0898,0.01,1.707,1.515,,,
